fileID,adl,subject,session,original_duration,trimmed_duration,percent_removed,reduced_50_percent
4448,2,2275,0,58.39,57.5,1.5242336016441171,False
4449,2,2275,1,66.61,65.02,2.3870289746284343,False
4450,2,2275,2,58.81,56.7,3.587825199795953,False
4451,2,2275,3,56.02,55.04,1.7493752231345947,False
4452,2,2275,4,60.52,60.52,0.0,False
4453,2,2350,1,52.74,52.46,0.5309063329541145,False
4454,2,2350,2,52.37,51.5,1.6612564445293108,False
4455,2,2350,3,53.24,51.56,3.1555221637866264,False
4456,2,2350,4,52.17,51.56,1.1692543607437225,False
4457,2,2350,5,51.26,49.92,2.614124073351541,False
4458,2,2397,1,60.35,57.96,3.96023198011599,False
4459,2,2397,2,60.35,57.84,4.15907207953604,False
4460,2,2397,3,60.4,59.38,1.6887417218543046,False
4461,2,2397,4,60.4,60.06,0.5629139072847682,False
4462,2,2397,5,60.32,58.14,3.614058355437666,False
4463,2,2495,1,49.33,48.74,1.196026758564768,False
4464,2,2495,2,50.77,48.32,4.825684459326374,False
4465,2,2495,3,53.36,52.08,2.39880059970015,False
4466,2,2495,4,48.7,47.62,2.217659137577002,False
4467,2,2495,5,49.97,47.98,3.982389433660196,False
4468,2,2622,1,53.85,51.9,3.6211699164345403,False
4469,2,2622,2,54.45,52.5,3.581267217630854,False
4470,2,2622,3,53.9,52.7,2.226345083487941,False
4471,2,2622,4,53.56,50.7,5.339805825242719,False
4472,2,2622,5,53.22,50.56,4.998121007140173,False
4473,2,2660,1,54.98,53.32,3.019279738086577,False
4474,2,2660,2,55.04,54.0,1.8895348837209303,False
4475,2,2660,3,54.04,52.14,3.5159141376757956,False
4476,2,2660,4,55.7,54.26,2.585278276481149,False
4477,2,2660,5,54.62,53.78,1.5378982057854267,False
4478,2,2669,1,50.74,49.26,2.9168309026409145,False
4479,2,2669,2,50.63,49.6,2.0343669761011256,False
4480,2,2669,3,50.61,50.06,1.0867417506421655,False
4481,2,2669,4,50.33,48.06,4.510232465726207,False
4482,2,2669,5,50.27,49.06,2.4070021881838075,False
4483,2,272060,1,64.05,61.92,3.3255269320843093,False
4484,2,272060,2,64.21,59.5,7.335306027098583,False
4485,2,272060,3,61.76,58.34,5.537564766839378,False
4486,2,272060,4,68.17,61.62,9.608332110899223,False
4487,2,272060,5,63.89,61.62,3.552981687275004,False
4488,2,2723,1,60.61,60.54,0.11549249298795579,False
4489,2,2723,2,61.09,61.0,0.1473236208872156,False
4490,2,2723,3,63.39,62.58,1.2778040700425934,False
4491,2,2723,4,59.25,59.12,0.21940928270042195,False
4492,2,2723,5,67.58,67.58,0.0,False
4493,2,2729,1,58.2,52.74,9.381443298969073,False
4494,2,2729,2,53.36,49.62,7.008995502248876,False
4495,2,2729,3,54.06,51.0,5.660377358490566,False
4496,2,2729,4,59.86,57.48,3.9759438690277316,False
4497,2,2729,5,56.82,52.7,7.250967969024991,False
4498,2,2747,1,47.43,46.82,1.2861058401855365,False
4499,2,2747,2,52.18,51.12,2.0314296665389038,False
4500,2,2747,3,56.05,54.3,3.1222123104371096,False
4501,2,2747,4,52.34,48.62,7.107374856706152,False
4502,2,2747,5,50.88,48.98,3.7342767295597485,False
4503,2,3245,1,60.56,59.56,1.6512549537648613,False
4504,2,3245,2,60.49,55.76,7.8194742932716155,False
4505,2,3245,3,60.47,59.86,1.0087646766991898,False
4506,2,3245,4,60.68,59.82,1.4172709294660515,False
4507,2,3245,5,60.88,58.0,4.730617608409987,False
4508,3,2275,0,28.53,24.68,13.494567122327375,False
4509,3,2275,1,28.35,27.14,4.268077601410935,False
4510,3,2275,2,30.6,27.24,10.980392156862745,False
4511,3,2275,3,26.93,25.18,6.498329001114,False
4512,3,2275,4,30.38,27.32,10.072416063199473,False
4513,3,2350,1,25.54,23.92,6.3429913860610805,False
4514,3,2350,2,25.39,22.78,10.279637652619142,False
4515,3,2350,3,26.44,23.88,9.68229954614221,False
4516,3,2350,4,25.35,23.4,7.6923076923076925,False
4517,3,2350,5,25.37,25.02,1.3795821836815136,False
4518,3,2397,1,30.04,28.92,3.728362183754993,False
4519,3,2397,2,30.38,29.4,3.225806451612903,False
4520,3,2397,3,31.11,29.76,4.339440694310511,False
4521,3,2397,4,31.05,30.18,2.8019323671497585,False
4522,3,2397,5,30.39,28.84,5.100361961171438,False
4523,3,2495,1,26.85,25.82,3.836126629422719,False
4524,3,2495,2,28.68,26.84,6.4156206415620645,False
4525,3,2495,3,26.85,24.18,9.94413407821229,False
4526,3,2495,4,27.68,23.48,15.173410404624278,False
4527,3,2495,5,55.81,53.52,4.103207310517829,False
4528,3,2622,1,28.52,24.6,13.744740532959327,False
4529,3,2622,2,33.58,31.38,6.551518761167362,False
4530,3,2622,3,33.29,30.8,7.479723640732953,False
4531,3,2622,4,34.41,30.46,11.479221156640511,False
4532,3,2622,5,30.92,28.82,6.791720569210867,False
4533,3,2660,1,26.88,25.32,5.803571428571429,False
4534,3,2660,2,26.47,23.9,9.709104646769928,False
4535,3,2660,3,25.86,23.68,8.43000773395205,False
4536,3,2660,4,26.32,25.22,4.179331306990881,False
4537,3,2660,5,27.84,27.3,1.9396551724137931,False
4538,3,2669,1,27.64,25.24,8.683068017366136,False
4539,3,2669,2,24.91,24.3,2.448815736651947,False
4540,3,2669,3,24.91,22.44,9.915696507426736,False
4541,3,2669,4,24.81,24.1,2.8617492946392584,False
4542,3,2669,5,25.4,23.48,7.559055118110236,False
4543,3,272060,1,34.31,29.5,14.019236374234916,False
4544,3,272060,2,35.07,28.34,19.19019104647847,False
4545,3,272060,3,34.2,31.1,9.064327485380117,False
4546,3,272060,4,34.32,30.56,10.955710955710956,False
4547,3,272060,5,30.92,27.96,9.573091849935317,False
4548,3,2723,1,33.05,31.78,3.842662632375189,False
4549,3,2723,2,11.92,10.7,10.234899328859061,False
4550,3,2723,3,15.15,13.7,9.570957095709572,False
4551,3,2723,4,11.68,10.18,12.842465753424657,False
4552,3,2723,5,10.74,8.52,20.670391061452513,False
4553,3,2729,1,31.81,28.02,11.914492298019491,False
4554,3,2729,2,31.57,27.02,14.412416851441241,False
4555,3,2729,3,31.97,29.38,8.101345010947764,False
4556,3,2729,4,31.41,28.56,9.073543457497612,False
4557,3,2729,5,31.53,28.42,9.863621947351728,False
4558,3,2747,1,38.31,36.14,5.664317410597755,False
4559,3,2747,2,27.09,22.2,18.05094130675526,False
4560,3,2747,3,32.08,25.18,21.508728179551124,False
4561,3,2747,4,26.45,25.5,3.5916824196597354,False
4562,3,2747,5,47.97,42.12,12.195121951219512,False
4563,3,3245,1,31.0,28.2,9.03225806451613,False
4564,3,3245,2,30.38,28.6,5.859117840684661,False
4565,3,3245,3,30.81,29.36,4.706264199935086,False
4566,3,3245,4,30.19,27.44,9.1089764822789,False
4567,3,3245,5,30.09,25.78,14.323695579926886,False
4568,4,2275,0,27.54,23.88,13.289760348583878,False
4569,4,2275,1,26.74,25.1,6.133133881824981,False
4570,4,2275,2,30.13,28.84,4.281447062728178,False
4571,4,2275,3,28.33,24.2,14.578185668902224,False
4572,4,2275,4,26.05,22.86,12.245681381957773,False
4573,4,2350,1,27.07,21.68,19.9113409678611,False
4574,4,2350,2,25.36,25.14,0.8675078864353313,False
4575,4,2350,3,26.42,23.3,11.809235427706284,False
4576,4,2350,4,25.92,21.22,18.132716049382715,False
4577,4,2350,5,26.22,24.38,7.017543859649122,False
4578,4,2397,1,30.47,29.72,2.461437479488021,False
4579,4,2397,2,30.41,28.52,6.215060835251562,False
4580,4,2397,3,30.4,29.24,3.8157894736842106,False
4581,4,2397,4,30.41,29.0,4.636632686616244,False
4582,4,2397,5,30.47,28.84,5.349524122087299,False
4583,4,2495,1,29.91,26.46,11.534603811434303,False
4584,4,2495,2,41.09,38.26,6.887320515940618,False
4585,4,2495,3,41.03,39.04,4.850109675846941,False
4586,4,2495,4,72.64,70.92,2.36784140969163,False
4587,4,2495,5,37.01,34.0,8.132937044042151,False
4588,4,2622,1,29.01,27.14,6.446053085143054,False
4589,4,2622,2,33.34,32.08,3.779244151169766,False
4590,4,2622,3,29.03,26.06,10.230795728556666,False
4591,4,2622,4,33.1,32.7,1.2084592145015105,False
4592,4,2622,5,26.95,24.14,10.426716141001855,False
4593,4,2660,1,26.24,25.5,2.8201219512195124,False
4594,4,2660,2,26.38,25.62,2.8809704321455647,False
4595,4,2660,3,26.32,24.02,8.738601823708207,False
4596,4,2660,4,26.59,26.18,1.5419330575404286,False
4597,4,2660,5,26.61,25.1,5.67455843667794,False
4598,4,2669,1,25.54,21.32,16.523101018010962,False
4599,4,2669,2,25.63,24.06,6.125634022629731,False
4600,4,2669,3,28.22,26.62,5.669737774627923,False
4601,4,2669,4,25.91,21.5,17.02045542261675,False
4602,4,2669,5,25.3,24.06,4.901185770750988,False
4603,4,272060,1,31.97,29.32,8.289020957147326,False
4604,4,272060,2,34.27,31.84,7.090749927049898,False
4605,4,272060,3,33.01,29.08,11.905483186913056,False
4606,4,272060,4,32.66,27.98,14.329454990814451,False
4607,4,272060,5,34.83,31.34,10.020097616996841,False
4608,4,2723,1,6.9,5.04,26.956521739130434,False
4609,4,2723,2,5.6,4.36,22.142857142857142,False
4610,4,2723,3,7.46,4.26,42.89544235924933,False
4611,4,2723,4,14.27,9.56,33.00630693763139,False
4612,4,2723,5,5.65,1.62,71.32743362831859,True
4613,4,2729,1,30.4,25.26,16.907894736842106,False
4614,4,2729,2,30.48,24.74,18.832020997375327,False
4615,4,2729,3,30.23,25.24,16.506781343036717,False
4616,4,2729,4,32.87,29.42,10.495892911469426,False
4617,4,2729,5,33.63,30.54,9.18822479928635,False
4618,4,2747,1,26.05,20.66,20.690978886756238,False
4619,4,2747,2,25.12,21.62,13.933121019108281,False
4620,4,2747,3,25.29,22.5,11.03202846975089,False
4621,4,2747,4,28.55,21.3,25.394045534150614,False
4622,4,2747,5,30.4,27.42,9.802631578947368,False
4623,4,3245,1,29.88,27.88,6.693440428380187,False
4624,4,3245,2,26.44,25.68,2.8744326777609683,False
4625,4,3245,3,27.73,26.7,3.714388748647674,False
4626,4,3245,4,32.03,30.82,3.777708398376522,False
4627,4,3245,5,26.05,24.32,6.641074856046065,False
4628,5,2275,0,25.38,19.18,24.42868400315209,False
4629,5,2275,1,53.58,52.88,1.3064576334453155,False
4630,5,2275,2,49.05,48.54,1.039755351681957,False
4631,5,2275,3,52.39,52.12,0.5153655277724757,False
4632,5,2275,4,53.04,52.1,1.7722473604826545,False
4633,5,2350,1,60.65,57.74,4.798021434460017,False
4634,5,2350,2,60.65,56.64,6.611706512778236,False
4635,5,2350,3,60.86,58.66,3.614853762734144,False
4636,5,2350,4,60.9,60.34,0.9195402298850575,False
4637,5,2350,5,60.03,59.48,0.9162085623854739,False
4638,5,2397,1,60.33,59.1,2.038786673296867,False
4639,5,2397,2,61.31,58.94,3.865601043875387,False
4640,5,2397,3,60.3,56.84,5.737976782752902,False
4641,5,2397,4,60.17,59.22,1.5788598969586172,False
4642,5,2397,5,60.44,56.36,6.750496360026473,False
4643,5,2495,1,54.66,47.36,13.355287230150019,False
4644,5,2495,2,55.12,54.28,1.5239477503628447,False
4645,5,2495,3,59.58,58.2,2.3162134944612287,False
4646,5,2495,4,57.4,56.22,2.0557491289198606,False
4647,5,2495,5,55.92,54.08,3.290414878397711,False
4648,5,2622,1,61.83,59.88,3.153808830664726,False
4649,5,2622,2,61.2,59.32,3.0718954248366015,False
4650,5,2622,3,60.94,59.98,1.5753199868723335,False
4651,5,2622,4,62.09,59.9,3.527138025446932,False
4652,5,2622,5,60.68,58.92,2.9004614370468027,False
4653,5,2660,1,53.68,52.38,2.421758569299553,False
4654,5,2660,2,52.12,50.6,2.916346891788181,False
4655,5,2660,3,53.03,52.58,0.848576277578729,False
4656,5,2660,4,55.7,54.52,2.118491921005386,False
4657,5,2660,5,54.88,51.1,6.887755102040816,False
4658,5,2669,1,54.9,54.1,1.4571948998178506,False
4659,5,2669,2,56.92,54.96,3.443429374560787,False
4660,5,2669,3,54.89,53.12,3.2246310803425033,False
4661,5,2669,4,55.65,53.38,4.07906558849955,False
4662,5,2669,5,53.75,49.76,7.423255813953489,False
4663,5,272060,1,61.72,56.92,7.777057679844459,False
4664,5,272060,2,61.61,58.0,5.8594384028566795,False
4665,5,272060,3,66.24,59.36,10.38647342995169,False
4666,5,272060,4,63.7,59.32,6.875981161695448,False
4667,5,272060,5,64.89,57.6,11.234396671289876,False
4668,5,2723,1,53.33,51.02,4.3315207200450025,False
4669,5,2723,2,58.1,54.18,6.746987951807229,False
4670,5,2723,3,60.31,58.02,3.797048582324656,False
4671,5,2723,4,56.38,53.88,4.434196523589925,False
4672,5,2723,5,58.85,55.26,6.100254885301614,False
4673,5,2729,1,62.96,55.3,12.166454891994917,False
4674,5,2729,2,62.3,57.54,7.640449438202247,False
4675,5,2729,3,61.08,54.74,10.379829731499672,False
4676,5,2729,4,61.88,55.76,9.89010989010989,False
4677,5,2729,5,62.23,55.54,10.750441909047083,False
4678,5,2747,1,53.4,49.86,6.629213483146067,False
4679,5,2747,2,53.0,52.12,1.6603773584905661,False
4680,5,2747,3,53.59,51.68,3.564097779436462,False
4681,5,2747,4,53.37,52.18,2.2297170695147086,False
4682,5,2747,5,52.44,49.84,4.958047292143402,False
4683,5,3245,1,60.2,58.6,2.6578073089700998,False
4684,5,3245,2,61.01,60.92,0.14751680052450417,False
4685,5,3245,3,56.16,54.58,2.8133903133903133,False
4686,5,3245,4,60.21,60.04,0.2823451253944527,False
4687,5,3245,5,60.44,59.62,1.356717405691595,False
4688,6,2275,0,51.37,49.02,4.574654467588086,False
4689,6,2275,1,50.52,50.1,0.831353919239905,False
4690,6,2275,2,51.09,48.46,5.147778430221178,False
4691,6,2275,3,55.48,54.96,0.9372746935832732,False
4692,6,2275,4,51.28,48.0,6.396255850234009,False
4693,6,2350,1,57.86,56.36,2.5924645696508812,False
4694,6,2350,2,53.61,50.94,4.98041410184667,False
4695,6,2350,3,54.52,50.06,8.18048422597212,False
4696,6,2350,4,55.76,53.54,3.981348637015782,False
4697,6,2350,5,56.83,54.14,4.733415449586486,False
4698,6,2397,1,60.63,58.82,2.9853207982846777,False
4699,6,2397,2,59.53,58.7,1.394254997480262,False
4700,6,2397,3,60.42,60.14,0.4634227077126779,False
4701,6,2397,4,60.42,59.12,2.1516054286660045,False
4702,6,2397,5,60.05,57.42,4.379683597002498,False
4703,6,2495,1,60.88,58.9,3.252299605781866,False
4704,6,2495,2,54.39,51.54,5.239933811362383,False
4705,6,2495,3,54.88,52.12,5.029154518950437,False
4706,6,2495,4,52.38,51.68,1.3363879343260787,False
4707,6,2495,5,53.45,53.06,0.7296538821328344,False
4708,6,2622,1,61.22,59.22,3.266906239790918,False
4709,6,2622,2,61.77,56.96,7.786951594625223,False
4710,6,2622,3,52.21,48.46,7.182532081976633,False
4711,6,2622,4,52.37,48.58,7.236967729616192,False
4712,6,2622,5,52.37,49.94,4.640061103685316,False
4713,6,2660,1,53.44,50.38,5.726047904191617,False
4714,6,2660,2,52.99,51.82,2.2079637667484433,False
4715,6,2660,3,52.92,49.34,6.764928193499622,False
4716,6,2660,4,53.92,53.26,1.2240356083086052,False
4717,6,2660,5,53.92,50.98,5.4525222551928785,False
4718,6,2669,1,53.64,51.42,4.138702460850112,False
4719,6,2669,2,52.72,50.44,4.324734446130501,False
4720,6,2669,3,52.0,49.56,4.6923076923076925,False
4721,6,2669,4,50.94,49.2,3.415783274440518,False
4722,6,2669,5,51.18,48.8,4.650254005470887,False
4723,6,272060,1,61.37,57.82,5.784585302264951,False
4724,6,272060,2,61.76,58.68,4.987046632124352,False
4725,6,272060,3,64.62,59.6,7.768492726709997,False
4726,6,272060,4,61.68,58.66,4.896238651102465,False
4727,6,272060,5,64.33,59.22,7.943416757344941,False
4728,6,2723,1,35.37,33.78,4.495335029686175,False
4729,6,2723,2,22.02,20.66,6.176203451407811,False
4730,6,2723,3,19.28,18.48,4.149377593360996,False
4731,6,2723,4,15.43,14.38,6.8049254698639015,False
4732,6,2723,5,13.61,12.36,9.184423218221896,False
4733,6,2729,1,62.81,60.68,3.3911797484476995,False
4734,6,2729,2,58.67,54.88,6.459860235213909,False
4735,6,2729,3,58.57,56.28,3.9098514597917022,False
4736,6,2729,4,57.15,54.44,4.741907261592301,False
4737,6,2729,5,56.73,54.28,4.318702626476291,False
4738,6,2747,1,51.0,50.94,0.11764705882352941,False
4739,6,2747,2,50.12,49.94,0.35913806863527536,False
4740,6,2747,3,55.06,54.56,0.9081002542680712,False
4741,6,2747,4,49.73,48.92,1.628795495676654,False
4742,6,2747,5,50.18,48.26,3.826225587883619,False
4743,6,3030,1,58.29,57.54,1.2866700977869274,False
4744,6,3030,2,59.49,57.56,3.2442427298705665,False
4745,6,3030,3,60.93,59.02,3.1347447891022484,False
4746,6,3030,4,64.68,63.16,2.350030921459493,False
4747,6,3030,5,63.43,61.62,2.853539334699669,False
4748,6,3245,1,61.86,59.22,4.267701260911736,False
4749,6,3245,2,59.98,58.2,2.9676558852950983,False
4750,6,3245,3,58.94,57.24,2.8842891075670174,False
4751,6,3245,4,58.99,58.46,0.8984573656551958,False
4752,6,3245,5,60.66,58.6,3.395977579953841,False
4753,7,2275,0,24.01,23.74,1.1245314452311537,False
4754,7,2275,1,29.45,28.6,2.8862478777589136,False
4755,7,2275,2,25.98,25.38,2.3094688221709005,False
4756,7,2275,3,27.28,26.78,1.8328445747800586,False
4757,7,2275,4,30.72,29.64,3.515625,False
4758,7,2350,1,29.58,26.94,8.924949290060852,False
4759,7,2350,2,27.36,23.5,14.108187134502923,False
4760,7,2350,3,27.56,18.56,32.65602322206096,False
4761,7,2350,4,28.38,20.34,28.32980972515856,False
4762,7,2350,5,29.1,17.94,38.350515463917525,False
4763,7,2397,1,31.57,30.72,2.6924295216978145,False
4764,7,2397,2,32.35,31.54,2.5038639876352398,False
4765,7,2397,3,30.41,29.82,1.9401512660309108,False
4766,7,2397,4,31.42,30.92,1.5913430935709738,False
4767,7,2397,5,30.75,26.12,15.05691056910569,False
4768,7,2495,1,31.99,28.22,11.784932791497344,False
4769,7,2495,2,31.73,27.06,14.71793255594075,False
4770,7,2495,3,29.91,28.56,4.513540621865597,False
4771,7,2495,4,31.44,29.9,4.89821882951654,False
4772,7,2495,5,28.32,27.74,2.0480225988700567,False
4774,7,2622,2,21.73,13.38,38.426138978370915,False
4775,7,2622,3,29.35,18.96,35.40034071550256,False
4776,7,2622,4,30.52,21.2,30.53735255570118,False
4777,7,2622,5,21.23,19.32,8.996702779086199,False
4778,7,2660,1,26.44,19.56,26.021180030257185,False
4779,7,2660,2,27.67,16.0,42.175641488977234,False
4780,7,2660,3,26.65,25.6,3.9399624765478425,False
4781,7,2660,4,26.28,20.82,20.77625570776256,False
4782,7,2660,5,26.03,22.08,15.17479830964272,False
4783,7,2669,1,25.68,19.64,23.5202492211838,False
4784,7,2669,2,26.07,20.36,21.902570003835827,False
4785,7,2669,3,26.3,21.18,19.46768060836502,False
4786,7,2669,4,27.26,15.94,41.52604548789435,False
4787,7,2669,5,26.66,20.18,24.306076519129782,False
4788,7,272060,1,33.5,24.66,26.388059701492537,False
4789,7,272060,2,33.64,28.96,13.912009512485136,False
4790,7,272060,3,31.39,24.66,21.439949028352977,False
4791,7,272060,4,32.04,28.7,10.424469413233458,False
4792,7,272060,5,35.23,30.26,14.107294919103037,False
4793,7,2723,1,6.09,3.54,41.87192118226601,False
4794,7,2723,2,5.8,3.4,41.37931034482759,False
4795,7,2723,3,6.15,3.44,44.0650406504065,False
4796,7,2723,4,4.46,1.62,63.67713004484305,True
4797,7,2723,5,5.05,3.26,35.445544554455445,False
4798,7,2729,1,27.7,12.18,56.02888086642599,True
4799,7,2729,2,33.27,31.26,6.0414788097385035,False
4800,7,2729,3,29.92,11.3,62.23262032085562,True
4801,7,2729,4,30.76,12.52,59.29778933680104,True
4802,7,2729,5,31.37,11.84,62.25693337583679,True
4803,7,2747,1,26.68,25.92,2.848575712143928,False
4804,7,2747,2,25.24,22.66,10.221870047543582,False
4805,7,2747,3,26.22,24.72,5.720823798627002,False
4806,7,2747,4,26.6,24.44,8.1203007518797,False
4807,7,2747,5,25.25,19.98,20.871287128712872,False
4808,7,3030,1,98.87,93.9,5.026802872458784,False
4809,7,3030,2,42.89,39.08,8.883189554674749,False
4810,7,3030,3,41.6,37.5,9.85576923076923,False
4811,7,3030,4,62.49,58.1,7.025124019843175,False
4812,7,3030,5,32.96,28.68,12.985436893203884,False
4813,7,3245,1,29.76,19.86,33.266129032258064,False
4814,7,3245,2,28.77,22.38,22.21063607924922,False
4815,7,3245,3,29.08,19.94,31.43053645116919,False
4816,7,3245,4,28.61,20.66,27.78748689269486,False
4817,7,3245,5,27.88,20.98,24.748923959827835,False
4818,8,2275,0,28.3,27.74,1.9787985865724382,False
4819,8,2275,1,21.46,19.74,8.014911463187325,False
4820,8,2275,2,27.27,26.22,3.8503850385038505,False
4821,8,2275,3,26.84,25.1,6.482861400894188,False
4822,8,2275,4,28.59,27.94,2.273522210563134,False
4823,8,2350,1,30.35,28.2,7.0840197693574956,False
4824,8,2350,2,32.51,29.6,8.951091971701015,False
4825,8,2350,3,30.31,27.82,8.215110524579346,False
4826,8,2350,4,29.34,20.82,29.038854805725972,False
4827,8,2350,5,31.1,27.84,10.482315112540192,False
4828,8,2397,1,30.39,23.06,24.11977624218493,False
4829,8,2397,2,30.5,19.92,34.68852459016394,False
4830,8,2397,3,30.44,23.06,24.244415243101184,False
4831,8,2397,4,30.37,22.06,27.362528811326968,False
4832,8,2397,5,30.32,25.3,16.556728232189975,False
4833,8,2495,1,60.87,57.46,5.602102842122556,False
4834,8,2495,2,62.15,60.22,3.1053901850362027,False
4835,8,2495,3,58.15,56.18,3.3877901977644025,False
4836,8,2495,4,59.12,57.16,3.315290933694181,False
4837,8,2495,5,60.48,59.02,2.414021164021164,False
4843,8,2660,1,27.61,18.14,34.29916696848968,False
4844,8,2660,2,26.42,19.86,24.829674489023468,False
4845,8,2660,3,26.58,21.02,20.91798344620015,False
4846,8,2660,4,26.88,19.18,28.645833333333332,False
